"uniq_id","crawl_timestamp","product_url","product_name","product_category_tree","pid","retail_price","discounted_price","image","is_FK_Advantage_product","description","product_rating","overall_rating","brand","product_specifications"
"3f83221dcff19fe47aac3c0f762cf30d","2015-12-12 11:46:53 +0000","http://www.flipkart.com/president-shell-40-l-medium-backpack/p/itme63nzecyzzxhs?pid=BKPE63NZD2SKTWZP","President Shell 40 L Medium Backpack","[""Bags, Wallets & Belts >> Bags >> Backpacks >> President Backpacks""]","BKPE63NZD2SKTWZP","899","499","[""http://img5a.flixcart.com/image/backpack/w/z/p/shell-orange-president-backpack-shell-original-imae63pcxgzryjhg.jpeg"", ""http://img6a.flixcart.com/image/backpack/w/z/p/shell-orange-president-backpack-shell-original-imae63pchdnxczut.jpeg"", ""http://img6a.flixcart.com/image/backpack/w/z/p/shell-orange-president-backpack-shell-original-imae63pcjghnckdy.jpeg"", ""http://img5a.flixcart.com/image/backpack/w/z/p/shell-orange-president-backpack-shell-original-imae63pcqwpgbgdk.jpeg""]","false","Flipkart.com: Buy President Shell 40 L Medium Backpack for Rs. 499 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!","2.4","2.4","","{""product_specification""=>[{""key""=>""Closure"", ""value""=>""Zipper""}, {""key""=>""Type"", ""value""=>""Backpack""}, {""key""=>""Trolley Support"", ""value""=>""No""}, {""key""=>""Material"", ""value""=>""Polyester""}, {""key""=>""Laptop Sleeve"", ""value""=>""No""}, {""key""=>""Style Code"", ""value""=>""Shell Orange""}, {""key""=>""Ideal For"", ""value""=>""Boys, Girls""}, {""key""=>""Bag Size"", ""value""=>""Medium""}, {""key""=>""Capacity"", ""value""=>""40 L""}, {""key""=>""Occasion"", ""value""=>""Casual""}, {""key""=>""Color Code"", ""value""=>""Orange""}, {""key""=>""Weight"", ""value""=>""500 g""}, {""key""=>""Height"", ""value""=>""460 mm""}, {""key""=>""Width"", ""value""=>""350 mm""}, {""key""=>""Depth"", ""value""=>""230 mm""}, {""key""=>""Hip Strap"", ""value""=>""No""}, {""key""=>""Number of Pockets"", ""value""=>""5""}, {""key""=>""Waterproof"", ""value""=>""Yes""}, {""key""=>""Number of Compartments"", ""value""=>""5""}]}"
"6d56504a4abc6c24602302fc266d3bc6","2015-12-12 11:46:53 +0000","http://www.flipkart.com/tlc-all-track-40-l-free-size-backpack/p/itme7gbewqmcn6ba?pid=BKPE7GBEWZHPVQTH","TLC All Track 40 L Free Size Backpack","[""Bags, Wallets & Belts >> Bags >> Backpacks >> TLC Backpacks""]","BKPE7GBEWZHPVQTH","2370","2133","[""http://img5a.flixcart.com/image/laptop-bag/e/9/f/all-track-lappy-tlc-laptop-backpack-all-track-lappy-original-imae7g2ymekpwuzk.jpeg"", ""http://img6a.flixcart.com/image/laptop-bag/e/9/f/all-track-lappy-tlc-laptop-backpack-all-track-lappy-original-imae7g2ymekpwuzk.jpeg"", ""http://img5a.flixcart.com/image/laptop-bag/e/9/f/all-track-lappy-tlc-laptop-backpack-all-track-lappy-original-imae7g2yb8b2wyqf.jpeg"", ""http://img6a.flixcart.com/image/backpack/q/t/h/tlc-alltrack-green-tlc-backpack-all-track-original-imae7g2y2ghyvddq.jpeg"", ""http://img5a.flixcart.com/image/laptop-bag/e/9/f/all-track-lappy-tlc-laptop-backpack-all-track-lappy-original-imae7g2yrzdnpssc.jpeg"", ""http://img6a.flixcart.com/image/backpack/q/t/h/tlc-alltrack-green-tlc-backpack-all-track-original-imae7g6edhqwxdht.jpeg""]","false","Flipkart.com: Buy TLC All Track 40 L Free Size Backpack for Rs. 2133 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!","No rating available","No rating available","","{""product_specification""=>[{""key""=>""Closure"", ""value""=>""YKK Zippers""}, {""key""=>""Type"", ""value""=>""Backpack""}, {""key""=>""Trolley Support"", ""value""=>""No""}, {""key""=>""Material"", ""value""=>""Polyester""}, {""key""=>""Laptop Sleeve"", ""value""=>""No""}, {""key""=>""Style Code"", ""value""=>""TLC_AllTrack_Green""}, {""key""=>""Ideal For"", ""value""=>""Boys""}, {""key""=>""Bag Size"", ""value""=>""Free Size""}, {""key""=>""Capacity"", ""value""=>""40 L""}, {""key""=>""Occasion"", ""value""=>""Casual""}, {""key""=>""Color Code"", ""value""=>""Green""}, {""key""=>""Height"", ""value""=>""500 mm""}, {""key""=>""Width"", ""value""=>""350 mm""}, {""key""=>""Depth"", ""value""=>""270 mm""}, {""value""=>""Warranty Covers All Manufacturing Defects, Seams and Zipper Closures""}, {""value""=>""2 Side Pockets""}, {""key""=>""Hip Strap"", ""value""=>""Yes""}, {""key""=>""Number of Compartments"", ""value""=>""5""}, {""key""=>""Padding Features"", ""value""=>""Back Padding""}]}"
"9578077e57a3a479a4e523f670d161cb","2015-12-31 17:07:54 +0000","http://www.flipkart.com/neopack-13-inch-laptop-messenger-bag/p/itmebn23gyhz5khv?pid=LTBEBN239WTWHSHK","Neopack 13 inch Laptop Messenger Bag","[""Computers >> Laptop Accessories >> Bags >> Neopack Bags""]","LTBEBN239WTWHSHK","2499","2199","[""http://img6a.flixcart.com/image/laptop-bag/s/p/y/lmb-8b-13-neopack-laptop-messenger-bag-multifunction-original-imaebnf5fcqz2xzg.jpeg"", ""http://img5a.flixcart.com/image/laptop-bag/a/z/f/bg-8b-13-neopack-laptop-messenger-bag-multifunction-original-imae6vhgdjqsfhep.jpeg"", ""http://img6a.flixcart.com/image/laptop-bag/s/p/y/lmb-8b-13-neopack-laptop-messenger-bag-multifunction-original-imaebnf5skcbbmhk.jpeg"", ""http://img5a.flixcart.com/image/laptop-bag/a/z/f/bg-8b-13-neopack-laptop-messenger-bag-multifunction-original-imaebmsfewgkhhaf.jpeg"", ""http://img5a.flixcart.com/image/laptop-bag/h/h/d/mm-kb13-neopack-laptop-messenger-bag-multifunction-original-imaebnf5zkskzqbv.jpeg"", ""http://img6a.flixcart.com/image/laptop-bag/a/z/f/bg-8b-13-neopack-laptop-messenger-bag-multifunction-original-imae6vhggqyunqyj.jpeg"", ""http://img5a.flixcart.com/image/laptop-bag/s/p/y/lmb-8b-13-neopack-laptop-messenger-bag-multifunction-original-imaebnf5uxprx76k.jpeg"", ""http://img5a.flixcart.com/image/laptop-bag/a/z/f/bg-8b-13-neopack-laptop-messenger-bag-multifunction-original-imae6vhg5kgd7zhp.jpeg"", ""http://img6a.flixcart.com/image/laptop-bag/s/p/y/lmb-8b-13-neopack-laptop-messenger-bag-multifunction-original-imaebnf5h3zvygzz.jpeg"", ""http://img6a.flixcart.com/image/laptop-bag/a/z/f/bg-8b-13-neopack-laptop-messenger-bag-multifunction-original-imae6vhgcg8emsc8.jpeg""]","false","Neopack 13 inch Laptop Messenger Bag (Red)
                         Price: Rs. 2,199
				
			* Extra thick padding in the laptop compartment ensures that your laptop remains safe & secure inside. * Fur lining in laptop compartment to keep away the unwanted scratches. * Second compartment for files & folders. * Comfortable & secure shoulder strap for ease of carrying. * 4 special hooks enable you to use the bag horizontally & vertically. * Quick access accessory pocket in the front.
* Extra thick padding in the laptop compartment ensures that your laptop remains safe & secure inside. * Fur lining in laptop compartment to keep away the unwanted scratches. * Second compartment for files & folders. * Comfortable & secure shoulder strap for ease of carrying. * 4 special hooks enable you to use the bag horizontally & vertically. * Quick access accessory pocket in the front.","No rating available","No rating available","Neopack","{""product_specification""=>[{""key""=>""Brand"", ""value""=>""Neopack""}, {""key""=>""Trolley"", ""value""=>""No""}, {""key""=>""Expandable"", ""value""=>""No""}, {""key""=>""Type"", ""value""=>""Laptop Messenger Bag""}, {""key""=>""Model Name"", ""value""=>""Multifunction""}, {""key""=>""Material"", ""value""=>""Nylon""}, {""key""=>""Compatible Laptop Size"", ""value""=>""13 inch""}, {""key""=>""Style Code"", ""value""=>""KB13-8""}, {""key""=>""Ideal For"", ""value""=>""Men, Women, Boys, Girls""}, {""key""=>""Color Code"", ""value""=>""Red""}, {""key""=>""Color"", ""value""=>""Red""}, {""key""=>""Covered in Warranty"", ""value""=>""Only Manufacturing Defects""}, {""key""=>""Warranty Summary"", ""value""=>""1 Year Domestic Warranty""}, {""value""=>""Laptop Bag""}, {""key""=>""Waterproof"", ""value""=>""Yes""}, {""key""=>""Shoulder Strap"", ""value""=>""Adjustable""}, {""key""=>""Number of Compartments"", ""value""=>""2""}]}"
"a73aef3ec8ebadf5d60303e2a228f6cc","2016-01-03 02:35:32 +0000","http://www.flipkart.com/nike-fc-barcelona-shield-compact-24-l-large-backpack/p/itmeayzjj5chpkmz?pid=BKPEAYZJHKRQRCJZ","Nike Fc Barcelona Shield Compact 24 L Large Backpack","[""Bags, Wallets & Belts >> Bags >> Backpacks >> Nike Backpacks""]","BKPEAYZJHKRQRCJZ","2889","2889","[""http://img5a.flixcart.com/image/backpack/c/j/z/ba5028-476-nike-backpack-fc-barcelona-shield-compact-original-imaeayrwmz9xz2dp.jpeg"", ""http://img5a.flixcart.com/image/cap/2/k/m/1-1-686241-421-nike-free-original-imaeayrsgxudhc4g.jpeg"", ""http://img5a.flixcart.com/image/backpack/c/j/z/ba5028-476-nike-backpack-fc-barcelona-shield-compact-original-imaeayrvfr9mvhpg.jpeg"", ""http://img5a.flixcart.com/image/backpack/c/j/z/ba5028-476-nike-backpack-fc-barcelona-shield-compact-original-imaeayrxz86kkyss.jpeg"", ""http://img6a.flixcart.com/image/backpack/c/j/z/ba5028-476-nike-backpack-fc-barcelona-shield-compact-original-imaeayryudnqggfq.jpeg""]","false","Flipkart.com: Buy Nike Fc Barcelona Shield Compact 24 L Large Backpack for Rs. 2889 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!","No rating available","No rating available","","{""product_specification""=>[{""key""=>""Closure"", ""value""=>""Zipper""}, {""key""=>""Type"", ""value""=>""Backpack""}, {""key""=>""Trolley Support"", ""value""=>""No""}, {""key""=>""Material"", ""value""=>""Polyester""}, {""key""=>""Laptop Sleeve"", ""value""=>""No""}, {""key""=>""Compatible Laptop Size"", ""value""=>""15""}, {""key""=>""Style Code"", ""value""=>""BA5028-476""}, {""key""=>""Ideal For"", ""value""=>""Boys, Men, Girls""}, {""key""=>""Bag Size"", ""value""=>""Large""}, {""key""=>""Capacity"", ""value""=>""24 L""}, {""key""=>""Occasion"", ""value""=>""Sporty, Adventure, College, Gym and Training, School""}, {""key""=>""Color Code"", ""value""=>""Blue""}, {""key""=>""Weight"", ""value""=>""550 g""}, {""key""=>""Height"", ""value""=>""490 mm""}, {""key""=>""Width"", ""value""=>""280 mm""}, {""key""=>""Depth"", ""value""=>""210 mm""}, {""value""=>""Backpack""}, {""key""=>""Hip Strap"", ""value""=>""No""}, {""key""=>""Number of Pockets"", ""value""=>""2""}, {""key""=>""Pattern"", ""value""=>""Solid""}, {""key""=>""Waterproof"", ""value""=>""Yes""}, {""key""=>""Shoulder Strap"", ""value""=>""Adjustable Shoulder Strap""}, {""key""=>""Number of Compartments"", ""value""=>""3""}, {""key""=>""Padding Features"", ""value""=>""Back Padding, Soft Back""}, {""value""=>""100% Polyester, Yellow Logo Of Nike, Red Elements, Crest And Colors For Fans Of Fc Barcelona, Laptop 15 Inch""}]}"
"66476da76ebde0da16832c5fb976047e","2016-01-03 02:35:32 +0000","http://www.flipkart.com/jansport-big-student-34-l-backpack/p/itmedm7hvx8n9vwb?pid=BKPEDM7H2MZG2EWH","JanSport Big Student 34 L Backpack","[""Bags, Wallets & Belts >> Bags >> Backpacks >> JanSport Backpacks""]","BKPEDM7H2MZG2EWH","4099","3279","[""http://img5a.flixcart.com/image/backpack/e/w/h/jtdn709y-jansport-backpack-big-student-original-imaedm5ezzjxu6t7.jpeg"", ""http://img5a.flixcart.com/image/backpack/e/w/h/jtdn709y-jansport-backpack-big-student-original-imaedm5eytvnzs3v.jpeg"", ""http://img6a.flixcart.com/image/backpack/e/w/h/jtdn709y-jansport-backpack-big-student-original-imaedm5ex6vg3cs6.jpeg"", ""http://img5a.flixcart.com/image/backpack/e/w/h/jtdn709y-jansport-backpack-big-student-original-imaedm5ee5ysbpa2.jpeg""]","false","Flipkart.com: Buy JanSport Big Student 34 L Backpack for Rs. 3279 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!","No rating available","No rating available","","{""product_specification""=>[{""key""=>""Type"", ""value""=>""Backpack""}, {""key""=>""Trolley Support"", ""value""=>""No""}, {""key""=>""Material"", ""value""=>""Polyester""}, {""key""=>""Laptop Sleeve"", ""value""=>""No""}, {""key""=>""Compatible Laptop Size"", ""value""=>""0 inch""}, {""key""=>""Style Code"", ""value""=>""JTDN709Y""}, {""key""=>""Ideal For"", ""value""=>""Men, Women""}, {""key""=>""Capacity"", ""value""=>""34 L""}, {""key""=>""Color Code"", ""value""=>""Multi Donuts""}, {""key""=>""Weight"", ""value""=>""600 g""}, {""value""=>""International lifetime warranty""}, {""value""=>""Water resistant""}, {""value""=>""Backpack""}, {""key""=>""Number of Compartments"", ""value""=>""2""}]}"
"1d069f893f61001bdbd9ee1f7de3dbaa","2016-06-20 23:24:45 +0000","http://www.flipkart.com/mooi-zak-girls-women-pink-pu-sling-bag/p/itmejtahdtsyzzy5?pid=SLBEJTAHZCJNYXH8","MOOI-ZAK Girls, Women Pink PU Sling Bag","[""Bags, Wallets & Belts >> Bags >> Sling Bags >> MOOI-ZAK Sling Bags >> MOOI-ZAK Girls, Women Pink PU Sling Bag""]","SLBEJTAHZCJNYXH8","1499","449","[""http://img5a.flixcart.com/image/sling-bag/x/h/8/bbos-twist-mooi-zak-sling-bag-trendy-stylish-pink-sling-bag-1000x1000-imaefgjgavn4zv4s.jpeg"", ""http://img5a.flixcart.com/image/sling-bag/x/h/8/bbos-twist-mooi-zak-sling-bag-trendy-stylish-pink-sling-bag-original-imaefgjgavn4zv4s.jpeg"", ""http://img6a.flixcart.com/image/sling-bag/x/h/8/bbos-twist-mooi-zak-sling-bag-trendy-stylish-pink-sling-bag-original-imaefgjjzw7vfghc.jpeg"", ""http://img6a.flixcart.com/image/sling-bag/x/h/8/bbos-twist-mooi-zak-sling-bag-trendy-stylish-pink-sling-bag-original-imaefgjj7xhr42ab.jpeg"", ""http://img6a.flixcart.com/image/sling-bag/x/h/8/bbos-twist-mooi-zak-sling-bag-trendy-stylish-pink-sling-bag-original-imaefgjjgyrd3mfq.jpeg""]","false","Key Features of MOOI-ZAK Girls, Women Pink PU Sling Bag Size: Medium No of Compartments: 2 Closure: Zip,Specifications of MOOI-ZAK Girls, Women Pink PU Sling Bag General Closure Zip Type Sling Bag Material PU Style Code BBOS_TWIST Bag Size Medium Ideal For Girls, Women Color Code Pink Body Features Number of Compartments 2 In the Box Sling Bag","No rating available","No rating available","MOOI-ZAK","{""product_specification""=>[{""key""=>""Closure"", ""value""=>""Zip""}, {""key""=>""Type"", ""value""=>""Sling Bag""}, {""key""=>""Material"", ""value""=>""PU""}, {""key""=>""Style Code"", ""value""=>""BBOS_TWIST""}, {""key""=>""Bag Size"", ""value""=>""Medium""}, {""key""=>""Ideal For"", ""value""=>""Girls, Women""}, {""key""=>""Color Code"", ""value""=>""Pink""}, {""key""=>""Number of Compartments"", ""value""=>""2""}, {""value""=>""Sling Bag""}]}"
"9dbbf96794f6a8d93c23023f5b8751f0","2016-06-20 23:24:45 +0000","http://www.flipkart.com/mooi-zak-girls-women-purple-black-pu-sling-bag/p/itmejtahjthwwqbn?pid=SLBEJTAH7YJDFZ3Y","MOOI-ZAK Girls, Women Purple, Black PU Sling Bag","[""Bags, Wallets & Belts >> Bags >> Sling Bags >> MOOI-ZAK Sling Bags >> MOOI-ZAK Girls, Women Purple, Black PU Sling Bag""]","SLBEJTAH7YJDFZ3Y","1499","449","[""http://img6a.flixcart.com/image/sling-bag/z/3/y/oval-grey-mooi-zak-sling-bag-trendy-stylish-purple-sling-bag-1000x1000-imaejnv7yhhxeezw.jpeg"", ""http://img5a.flixcart.com/image/sling-bag/z/3/y/oval-grey-mooi-zak-sling-bag-trendy-stylish-purple-sling-bag-original-imaejnv7yhhxeezw.jpeg"", ""http://img5a.flixcart.com/image/sling-bag/z/3/y/oval-grey-mooi-zak-sling-bag-trendy-stylish-purple-sling-bag-original-imaejnv7gxebgptk.jpeg"", ""http://img5a.flixcart.com/image/sling-bag/z/3/y/oval-grey-mooi-zak-sling-bag-trendy-stylish-purple-sling-bag-original-imaejnv7tx2btbma.jpeg"", ""http://img6a.flixcart.com/image/sling-bag/z/3/y/oval-grey-mooi-zak-sling-bag-trendy-stylish-purple-sling-bag-original-imaejnv7tgagjgqx.jpeg"", ""http://img6a.flixcart.com/image/sling-bag/z/3/y/oval-grey-mooi-zak-sling-bag-trendy-stylish-purple-sling-bag-original-imaejnv8kehzgu6c.jpeg""]","false","Key Features of MOOI-ZAK Girls, Women Purple, Black PU Sling Bag Size: Medium No of Compartments: 2 Closure: Zip,Specifications of MOOI-ZAK Girls, Women Purple, Black PU Sling Bag General Closure Zip Type Sling Bag Material PU Style Code OVAL_GREY Bag Size Medium Ideal For Girls, Women Color Code Purple, Black Body Features Number of Compartments 2 In the Box Sling Bag","No rating available","No rating available","MOOI-ZAK","{""product_specification""=>[{""key""=>""Closure"", ""value""=>""Zip""}, {""key""=>""Type"", ""value""=>""Sling Bag""}, {""key""=>""Material"", ""value""=>""PU""}, {""key""=>""Style Code"", ""value""=>""OVAL_GREY""}, {""key""=>""Bag Size"", ""value""=>""Medium""}, {""key""=>""Ideal For"", ""value""=>""Girls, Women""}, {""key""=>""Color Code"", ""value""=>""Purple, Black""}, {""key""=>""Number of Compartments"", ""value""=>""2""}, {""value""=>""Sling Bag""}]}"
"44696bb89ac8efb5fcf4df32655fd066","2016-06-20 23:24:45 +0000","http://www.flipkart.com/mooi-zak-girls-women-blue-pu-sling-bag/p/itmejtah7p7kebps?pid=SLBEJTAHAP9WZYRR","MOOI-ZAK Girls, Women Blue PU Sling Bag","[""Bags, Wallets & Belts >> Bags >> Sling Bags >> MOOI-ZAK Sling Bags >> MOOI-ZAK Girls, Women Blue PU Sling Bag""]","SLBEJTAHAP9WZYRR","1499","449","[""http://img6a.flixcart.com/image/sling-bag/y/r/r/ctwrk-sr1-mooi-zak-sling-bag-trendy-stylish-blue-sling-bag-ctwrk-1000x1000-imaejnvgzgryerdg.jpeg"", ""http://img6a.flixcart.com/image/sling-bag/y/r/r/ctwrk-sr1-mooi-zak-sling-bag-trendy-stylish-blue-sling-bag-ctwrk-original-imaejnvgzgryerdg.jpeg"", ""http://img5a.flixcart.com/image/sling-bag/y/r/r/ctwrk-sr1-mooi-zak-sling-bag-trendy-stylish-blue-sling-bag-ctwrk-original-imaejnvgpzzf6kgg.jpeg"", ""http://img5a.flixcart.com/image/sling-bag/y/r/r/ctwrk-sr1-mooi-zak-sling-bag-trendy-stylish-blue-sling-bag-ctwrk-original-imaejnvgmnhvmgep.jpeg"", ""http://img6a.flixcart.com/image/sling-bag/y/r/r/ctwrk-sr1-mooi-zak-sling-bag-trendy-stylish-blue-sling-bag-ctwrk-original-imaejnvgvrxxkd5x.jpeg"", ""http://img5a.flixcart.com/image/sling-bag/y/r/r/ctwrk-sr1-mooi-zak-sling-bag-trendy-stylish-blue-sling-bag-ctwrk-original-imaejnvjmgbgd56u.jpeg""]","false","Key Features of MOOI-ZAK Girls, Women Blue PU Sling Bag Size: Medium No of Compartments: 2 Closure: Zip,Specifications of MOOI-ZAK Girls, Women Blue PU Sling Bag General Closure Zip Type Sling Bag Material PU Style Code CTWRK_SR1 Bag Size Medium Ideal For Girls, Women Color Code Blue Body Features Number of Compartments 2 In the Box Sling Bag","No rating available","No rating available","MOOI-ZAK","{""product_specification""=>[{""key""=>""Closure"", ""value""=>""Zip""}, {""key""=>""Type"", ""value""=>""Sling Bag""}, {""key""=>""Material"", ""value""=>""PU""}, {""key""=>""Style Code"", ""value""=>""CTWRK_SR1""}, {""key""=>""Bag Size"", ""value""=>""Medium""}, {""key""=>""Ideal For"", ""value""=>""Girls, Women""}, {""key""=>""Color Code"", ""value""=>""Blue""}, {""key""=>""Number of Compartments"", ""value""=>""2""}, {""value""=>""Sling Bag""}]}"
"7e2cf2b2de0568010410d79665c0a2e1","2016-01-01 13:15:34 +0000","http://www.flipkart.com/united-bags-pencil-pi-backpack-35-l/p/itme687fdt7pvzfp?pid=BKPE687F7GK6AYU2","United Bags Pencil Pi Backpack 35 L Backpack","[""Bags, Wallets & Belts >> Bags >> Backpacks >> United Bags Backpacks""]","BKPE687F7GK6AYU2","1499","599","[""http://img5a.flixcart.com/image/backpack/5/j/g/pipnclbg-united-bags-backpack-pencil-pi-original-imae665cfuja7qbz.jpeg"", ""http://img6a.flixcart.com/image/backpack/5/j/g/pipnclbg-united-bags-backpack-pencil-pi-original-imae665cfuja7qbz.jpeg"", ""http://img5a.flixcart.com/image/backpack/5/j/g/pipnclbg-united-bags-backpack-pencil-pi-original-imae665cmqz8ntk7.jpeg"", ""http://img6a.flixcart.com/image/backpack/5/j/g/pipnclbg-united-bags-backpack-pencil-pi-original-imae665ck3kzygvp.jpeg"", ""http://img5a.flixcart.com/image/backpack/5/j/g/pipnclbg-united-bags-backpack-pencil-pi-original-imae665cygmvhnka.jpeg""]","false","Flipkart.com: Buy United Bags Pencil Pi Backpack 35 L Backpack for Rs. 599 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!","4.4","4.4","","{""product_specification""=>[{""key""=>""Trolley Support"", ""value""=>""No""}, {""key""=>""Type"", ""value""=>""Backpack""}, {""key""=>""Laptop Sleeve"", ""value""=>""Yes""}, {""key""=>""Material"", ""value""=>""Fabric""}, {""key""=>""Style Code"", ""value""=>""Ubk147""}, {""key""=>""Compatible Laptop Size"", ""value""=>""15.4 inch""}, {""key""=>""Occasion"", ""value""=>""Casual""}, {""key""=>""Capacity"", ""value""=>""35 L""}, {""key""=>""Ideal For"", ""value""=>""Men, Women""}, {""key""=>""Color Code"", ""value""=>""MultiColor""}, {""value""=>""1 year Manufacturers warranty""}, {""key""=>""Weight"", ""value""=>""300 g""}, {""key""=>""Height"", ""value""=>""450 mm""}, {""key""=>""Width"", ""value""=>""350 mm""}, {""key""=>""Depth"", ""value""=>""220 mm""}, {""key""=>""Hip Strap"", ""value""=>""No""}, {""key""=>""Number of Pockets"", ""value""=>""3""}, {""key""=>""Waterproof"", ""value""=>""Yes""}, {""key""=>""Number of Compartments"", ""value""=>""2""}, {""value""=>""Backpack""}]}"
"7b4000fd17e005a21c7c93970345383d","2016-01-01 13:15:34 +0000","http://www.flipkart.com/united-bags-black-red-toofan-punch-35-l-backpack/p/itme6bz8qq5uunzs?pid=BKPE6BZ8QFJ7WYCP","United Bags Black Red Toofan Punch 35 L Backpack","[""Bags, Wallets & Belts >> Bags >> Backpacks >> United Bags Backpacks""]","BKPE6BZ8QFJ7WYCP","1299","499","[""http://img6a.flixcart.com/image/backpack/y/c/p/ubk142-united-backpack-black-red-toofan-punch-original-imae6639pu9we3vk.jpeg"", ""http://img6a.flixcart.com/image/backpack/y/c/p/ubk142-united-backpack-black-red-toofan-punch-original-imae66393gufczwb.jpeg"", ""http://img5a.flixcart.com/image/backpack/y/c/p/ubk142-united-backpack-black-red-toofan-punch-original-imae6639zqqvtqkz.jpeg"", ""http://img5a.flixcart.com/image/backpack/y/c/p/ubk142-united-backpack-black-red-toofan-punch-original-imae6639zgzjucp6.jpeg""]","false","Flipkart.com: Buy United Bags Black Red Toofan Punch 35 L Backpack for Rs. 499 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!","No rating available","No rating available","","{""product_specification""=>[{""key""=>""Trolley Support"", ""value""=>""No""}, {""key""=>""Type"", ""value""=>""Backpack""}, {""key""=>""Laptop Sleeve"", ""value""=>""Yes""}, {""key""=>""Material"", ""value""=>""Fabric""}, {""key""=>""Style Code"", ""value""=>""UBK142""}, {""key""=>""Compatible Laptop Size"", ""value""=>""15.4 inch""}, {""key""=>""Occasion"", ""value""=>""Casual""}, {""key""=>""Capacity"", ""value""=>""35 L""}, {""key""=>""Ideal For"", ""value""=>""Men, Women""}, {""key""=>""Color Code"", ""value""=>""Multicolor""}, {""value""=>""1 year Manufacturers warranty""}, {""key""=>""Weight"", ""value""=>""300 g""}, {""key""=>""Height"", ""value""=>""450 mm""}, {""key""=>""Width"", ""value""=>""350 mm""}, {""key""=>""Depth"", ""value""=>""220 mm""}, {""key""=>""Hip Strap"", ""value""=>""No""}, {""key""=>""Number of Pockets"", ""value""=>""3""}, {""key""=>""Waterproof"", ""value""=>""Yes""}, {""key""=>""Number of Compartments"", ""value""=>""2""}, {""value""=>""Backpack""}]}"
"898dc95c8b7d2ef722dc3be97fda878e","2016-01-01 13:15:34 +0000","http://www.flipkart.com/united-bags-girls-super-mario-bag-13-l-backpack/p/itme687fxpeyhfue?pid=BKPE687FDHFJZWU9","United Bags Girls Super Mario Bag 13 L Backpack","[""Bags, Wallets & Belts >> Bags >> Backpacks >> United Bags Backpacks""]","BKPE687FDHFJZWU9","1299","595","[""http://img6a.flixcart.com/image/backpack/w/u/9/ubk129-united-backpack-girls-super-mario-bag-original-imae6639hx7svxzg.jpeg"", ""http://img5a.flixcart.com/image/backpack/w/u/9/ubk129-united-backpack-girls-super-mario-bag-original-imae6639hx7svxzg.jpeg"", ""http://img6a.flixcart.com/image/backpack/w/u/9/ubk129-united-backpack-girls-super-mario-bag-original-imae6639p43j3us5.jpeg"", ""http://img6a.flixcart.com/image/backpack/w/u/9/ubk129-united-backpack-girls-super-mario-bag-original-imae6639fdhafjzk.jpeg""]","false","Flipkart.com: Buy United Bags Girls Super Mario Bag 13 L Backpack for Rs. 595 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!","No rating available","No rating available","","{""product_specification""=>[{""key""=>""Trolley Support"", ""value""=>""No""}, {""key""=>""Type"", ""value""=>""Backpack""}, {""key""=>""Laptop Sleeve"", ""value""=>""No""}, {""key""=>""Material"", ""value""=>""Fabric""}, {""key""=>""Style Code"", ""value""=>""Ubk129""}, {""key""=>""Occasion"", ""value""=>""Casual""}, {""key""=>""Capacity"", ""value""=>""13 L""}, {""key""=>""Ideal For"", ""value""=>""Men, Women""}, {""key""=>""Color Code"", ""value""=>""MultiColor""}, {""value""=>""1 year Manufacturers warranty""}, {""key""=>""Weight"", ""value""=>""250 g""}, {""key""=>""Height"", ""value""=>""390 mm""}, {""key""=>""Width"", ""value""=>""280 mm""}, {""key""=>""Depth"", ""value""=>""120 mm""}, {""key""=>""Hip Strap"", ""value""=>""No""}, {""key""=>""Number of Pockets"", ""value""=>""4""}, {""key""=>""Waterproof"", ""value""=>""Yes""}, {""key""=>""Number of Compartments"", ""value""=>""1""}, {""value""=>""Backpack""}]}"
